order_id,customer_id,order_date,order_total,payment_method
7921886899,11143197,26-03-2025,1342.87,Cash
8963522960,11143197,27-03-2025,1757.33,Cash
2084323012,11202130,28-03-2025,1390.65,Cash
2247940574,11202130,29-03-2025,2397.73,Credit
2937676500,11202130,30-03-2025,2018.48,Cash
6277344634,11202130,31-03-2025,3940.47,Credit
8803091944,11228463,01-04-2025,3598.91,Credit
655792395,11254582,02-04-2025,1028.96,Cash
1900542981,11254582,03-04-2025,2332.14,Credit
8047899303,11254582,04-04-2025,1028.26,Credit
8829163586,11387110,05-04-2025,2922.5,Credit
785895477,11389698,06-04-2025,397.68,Cash
1492403962,11389698,07-04-2025,5366.78,Cash
6971088688,11389698,08-04-2025,2593.22,Credit
1506082041,11446157,09-04-2025,4917.47,Credit
2611271708,11446157,10-04-2025,1171.77,Credit
4616699342,11446157,11-04-2025,277.2,Credit
5480656353,11446157,12-04-2025,3053.71,Credit
8056162498,11446157,13-04-2025,5891.08,Credit
9628875555,11470681,14-04-2025,3007.93,Cash
1270524770,11478478,15-04-2025,3520.61,Cash
2978719561,11478478,16-04-2025,3000.58,Credit
3547873471,11478478,17-04-2025,4304.12,Cash
4224700084,11478478,18-04-2025,1568.53,Cash
4485391413,11478478,19-04-2025,1293.18,Credit
5604135912,11478478,20-04-2025,4032.27,Cash
2416717644,11493300,21-04-2025,4066.1,Cash
1334996274,11493380,22-04-2025,1261.7,Cash
2047483376,11493380,23-04-2025,4363.62,Credit
2893244627,11493380,24-04-2025,3331.28,Cash
4624281313,11493380,25-04-2025,3736.79,Credit
5712516128,11503405,26-04-2025,2661.8,Credit
1588828749,11540364,27-04-2025,3402.86,Credit
3797679856,11562458,28-04-2025,4441,Cash
4429641190,11562458,29-04-2025,3518.61,Cash
1230061693,11616535,30-04-2025,1633.54,Cash
7271609994,11616535,01-05-2025,3007.32,Credit
8269502930,11616535,01-01-2025,826.21,Credit
8758992688,11616535,02-01-2025,405.71,Cash
5750044154,11636968,03-01-2025,2855.42,Credit
8426805628,11636968,04-01-2025,1620.7,Credit
8068903161,11705793,05-01-2025,4089.67,Cash
8140652447,11705793,06-01-2025,2649.69,Credit
227511348,11775073,07-01-2025,2388.23,Credit
919307194,11928321,08-01-2025,2747.59,Cash
9463013186,11928321,09-01-2025,1175.72,Credit
262562615,12059049,10-01-2025,2066.5,Cash
2137046916,12059049,11-01-2025,3373.96,Credit
6217777735,12059049,12-01-2025,1730.26,Credit
6397409024,12059049,13-01-2025,3874.95,Cash
310213322,12077371,14-01-2025,3179.91,Credit
3441102335,12077371,15-01-2025,1197.76,Cash
3727646442,12077371,16-01-2025,1105.54,Cash
8732072897,12077371,17-01-2025,2358.85,Credit
4168839407,12088552,18-01-2025,822.68,Cash
7548844176,12088552,19-01-2025,1227.14,Credit
7155488252,12090436,20-01-2025,834.86,Credit
493514666,12141418,21-01-2025,1421.52,Cash
2385966456,12184293,22-01-2025,4160.4,Credit
1054974834,12272282,23-01-2025,1785.73,Cash
5907766010,12272282,24-01-2025,3937.4,Cash
6270495384,12272282,25-01-2025,878.07,Cash
8561878376,12272282,26-01-2025,2729.1,Credit
9021529086,12272282,27-01-2025,2280.99,Credit
581178324,12277039,28-01-2025,2887.67,Cash
1694826296,12277039,29-01-2025,2463.99,Credit
5805120939,12277039,30-01-2025,3209.77,Cash
6065496420,12277039,31-01-2025,4299.16,Cash
1930887811,12302179,01-02-2025,1497.01,Credit
1776582175,12305040,02-02-2025,2507.31,Cash
4859489972,12305040,03-02-2025,2081.4,Credit
5401466202,12305040,04-02-2025,4220.5,Credit
1921412688,12338529,05-02-2025,261.03,Cash
5194396051,12338529,06-02-2025,508,Cash
6115465612,12338529,07-02-2025,3025.66,Cash
2177917034,12402437,08-02-2025,3134.8,Credit
2616618240,12402437,09-02-2025,3909.27,Cash
486724008,12415659,10-02-2025,2431.37,Cash
1828727552,12455156,11-02-2025,2106.13,Cash
3263142674,12455156,12-02-2025,229.38,Credit
6565246127,12455156,13-02-2025,821.95,Credit
2061768860,12469338,14-02-2025,925.65,Credit
7499656197,12469338,15-02-2025,832.1,Credit
7402125753,12500465,16-02-2025,3147.43,Cash
8487733248,12500465,17-02-2025,778.9,Cash
3202903413,12507907,18-02-2025,715.37,Cash
5512796364,12507907,19-02-2025,1369.75,Credit
338609144,12574626,20-02-2025,2731.77,Cash
409570377,12574626,21-02-2025,1524.99,Credit
5794917332,12574626,22-02-2025,1099.91,Cash
828017545,12622901,23-02-2025,1197.51,Credit
7908614088,12622901,24-02-2025,6721.46,Credit
2150790907,12655794,25-02-2025,217.5,Credit
888938572,12695670,26-02-2025,597.91,Cash
1464518253,12695670,27-02-2025,1022.05,Cash
359819834,12755730,28-02-2025,2060.96,Credit
3592747590,12755730,01-03-2025,4217.22,Credit
6231586256,12755730,02-03-2025,1467.19,Credit
2276505075,12769552,03-03-2025,2169.15,Credit
4075074492,12778027,04-03-2025,5146.2,Credit
7809161755,12778027,05-03-2025,1355.75,Cash
3146098826,12799092,06-03-2025,3453.75,Credit
7375057413,12799092,07-03-2025,1114.88,Credit
9874112459,12799092,08-03-2025,80.25,Cash
4409513224,12814732,09-03-2025,947.24,Credit
9628463148,12814732,10-03-2025,4238.73,Credit
1256813796,12832151,11-03-2025,4157.79,Cash
3260611473,12832151,12-03-2025,2731.48,Cash
5023958886,12832151,13-03-2025,4198,Credit
8475818223,12832151,14-03-2025,3876.19,Credit
9517765444,12832151,15-03-2025,764.33,Credit
9851365751,12832151,16-03-2025,1413.06,Cash
9915229426,12832151,17-03-2025,37.8,Cash
6965716176,12851610,18-03-2025,4625.58,Credit
8442552565,12851610,19-03-2025,1850.58,Credit
8694663463,12851610,20-03-2025,1496.16,Credit
8869292457,12851610,21-03-2025,2971.17,Credit
9943206333,12851610,22-03-2025,918.65,Cash
5258344385,12867472,23-03-2025,641.76,Cash
8655600303,12867472,24-03-2025,3608.84,Cash
279851011,12967305,25-03-2025,3495.33,Credit
6418604551,12967305,26-03-2025,4251.6,Cash
9890817032,12967305,27-03-2025,582.87,Credit
8573833987,12988801,28-03-2025,4027.79,Credit
8848227434,12988801,29-03-2025,552.2,Cash
1772445313,13071673,30-03-2025,2441.43,Credit
4688831157,13071673,31-03-2025,2824.26,Credit
7637625389,13122744,01-04-2025,2013.55,Credit
6702391437,13130974,02-04-2025,4179.5,Credit
3284797515,13164195,03-04-2025,3000.61,Credit
4867437863,13164195,04-04-2025,3132.92,Cash
5393866026,13164195,05-04-2025,1608.96,Cash
9741958794,13164195,06-04-2025,6173.45,Credit
71793937,13189939,07-04-2025,2269.58,Cash
2948242102,13189939,08-04-2025,2132.75,Cash
3518172697,13189939,09-04-2025,2809.38,Credit
8713129069,13189939,10-04-2025,3830.61,Credit
2062715135,13197985,11-04-2025,1107.38,Credit
114306835,13251137,12-04-2025,2885.11,Cash
913881994,13251137,13-04-2025,317.82,Cash
1529363954,13251137,14-04-2025,924.41,Credit
2285302205,13251137,15-04-2025,4438.92,Cash
2521197661,13251137,16-04-2025,2777.53,Credit
645282074,13265605,17-04-2025,3337.4,Cash
4898355547,13284996,18-04-2025,956.4,Credit
2730458449,13383642,19-04-2025,633.25,Cash
3576529840,13383642,20-04-2025,1697.53,Credit
8671875127,13383642,21-04-2025,2445.48,Cash
8945838922,13415362,22-04-2025,1609.53,Cash
1925647539,13424885,23-04-2025,2294.95,Credit
1885906938,13455530,24-04-2025,4489.81,Cash
3043993017,13455530,25-04-2025,3205.65,Cash
9091960039,13455530,26-04-2025,1349.36,Credit
4647158015,13461704,27-04-2025,2279.47,Credit
5390352336,13462905,28-04-2025,176.34,Cash
969621016,13465850,29-04-2025,2542.59,Cash
1486548042,13465850,30-04-2025,3856.34,Credit
9979010790,13465850,01-01-2025,415.75,Credit
538997323,13492411,02-01-2025,456.58,Cash
4867298468,13492411,03-01-2025,2508.01,Credit
7930373606,13494314,04-01-2025,1782.86,Cash
8723752267,13494314,05-01-2025,3290.63,Credit
9464988762,13567338,06-01-2025,916.92,Credit
4168083780,13581527,07-01-2025,1489.58,Cash
4656199468,13581527,08-01-2025,3086,Credit
7281243151,13581527,09-01-2025,957.5,Cash
3136508414,13585482,10-01-2025,2242.5,Cash
5327721432,13585482,11-01-2025,299.44,Credit
7884745950,13585482,12-01-2025,2356.29,Cash
1461081366,13604883,13-01-2025,3593.55,Cash
2567590825,13604883,14-01-2025,48.55,Credit
3270559373,13604883,15-01-2025,2266.96,Cash
4092653338,13604883,16-01-2025,2455.06,Credit
5969684091,13604883,17-01-2025,2571.47,Cash
8465045467,13604883,18-01-2025,1239.22,Cash
8617979440,13604883,19-01-2025,1827.78,Cash
891583492,13651980,20-01-2025,3269.6,Credit
3855709201,13651980,21-01-2025,1013.9,Credit
1245307588,13760839,22-01-2025,1800.39,Cash
2475154947,13760839,23-01-2025,2982.06,Cash
5098703807,13760839,24-01-2025,3772.64,Credit
7263454149,13760839,25-01-2025,576.22,Credit
9243090480,13760839,26-01-2025,1252.94,Credit
7667555396,13796199,27-01-2025,5488.33,Cash
8300546273,13796199,28-01-2025,1251.92,Cash
9997994965,13796199,29-01-2025,2780.28,Credit
7562260313,13871547,30-01-2025,1246.62,Credit
8891725854,13871547,31-01-2025,2149.76,Cash
6946959356,13963450,01-02-2025,2630.12,Cash
5964122835,14006996,02-02-2025,2305.04,Credit
8391555591,14006996,03-02-2025,3933.27,Cash
1524480475,14161586,04-02-2025,3993.19,Cash
8126970833,14161586,05-02-2025,4398.35,Cash
5234194751,14207332,06-02-2025,3494.6,Credit
9266835891,14207332,07-02-2025,2994.7,Cash
6650174202,14255231,08-02-2025,5263.87,Credit
6865922682,14255231,09-02-2025,3433.8,Credit
5393607402,14272050,10-02-2025,2453.12,Credit
6860925755,14272050,11-02-2025,3219.23,Credit
1402916311,14275043,12-02-2025,4553.36,Credit
2954606845,14294171,13-02-2025,995.56,Cash
3665443705,14330483,14-02-2025,1238.18,Credit
5307231496,14330483,15-02-2025,2048.45,Credit
6146830622,14367270,16-02-2025,271.38,Cash
9915365099,14367270,17-02-2025,2197,Cash
977290328,14428954,18-02-2025,4122.35,Cash
2461936988,14428954,19-02-2025,4196.95,Cash
4953665655,14428954,20-02-2025,1570.97,Cash
7315949343,14458150,21-02-2025,2639.3,Cash
9710106935,14458150,22-02-2025,4495.54,Credit
866693541,14472401,23-02-2025,1917.12,Cash
6882280967,14472401,24-02-2025,532.57,Credit
8074949320,14472401,25-02-2025,1919.79,Credit
8608459871,14472401,26-02-2025,1327.4,Credit
8701796,14479168,27-02-2025,215.65,Cash
8263379807,14479168,28-02-2025,3179.87,Credit
806680874,14632090,01-03-2025,5405.1,Credit
5527612319,14632090,02-03-2025,2445.2,Cash
8943211530,14632090,03-03-2025,2867.18,Credit
125551624,14693393,04-03-2025,4082.47,Credit
2097372277,14693393,05-03-2025,3122.85,Credit
1083928258,14705462,06-03-2025,2833.25,Credit
2591738507,14705462,07-03-2025,4675.99,Credit
707033578,14839726,08-03-2025,951.43,Credit
8328118787,14839726,09-03-2025,3997.84,Credit
2405929115,14940427,10-03-2025,212.61,Credit
3867563962,14940427,11-03-2025,2417.68,Cash
7133253616,14940427,12-03-2025,4564.38,Cash
5191429552,14944819,13-03-2025,2418.97,Credit
6074172790,14944819,14-03-2025,2008.84,Cash
814260962,14974554,15-03-2025,869.22,Cash
1368450162,14974554,16-03-2025,3130.36,Credit
6724582316,14991661,17-03-2025,22.14,Credit
9398719862,14991661,18-03-2025,4255,Credit
9279422297,15043066,19-03-2025,2129.39,Credit
8158413630,15066187,20-03-2025,3028.59,Credit
8895501673,15066187,21-03-2025,3624.66,Cash
9122210530,15066187,22-03-2025,3972.81,Credit
2604772138,15144290,23-03-2025,1515.64,Cash
4746468643,15144290,24-03-2025,3206.64,Credit
6668508959,15144290,25-03-2025,2236.64,Credit
8100314462,15345667,26-03-2025,3322.54,Credit
5471255539,15391556,27-03-2025,1199.03,Cash
3108512811,15417130,28-03-2025,3391.72,Credit
3872982303,15484407,29-03-2025,1779.45,Cash
4100626744,15484407,30-03-2025,13.25,Credit
8618576020,15484407,31-03-2025,1633.69,Credit
3262295808,15487049,01-04-2025,2766.1,Cash
9260334793,15487049,02-04-2025,2371.67,Cash
4360255357,15529446,03-04-2025,97.04,Cash
7081192087,15529446,04-04-2025,261.03,Credit
1884314278,15534747,05-04-2025,847.01,Credit
6999060704,15534747,06-04-2025,672.73,Cash
4055690435,15568831,07-04-2025,3571.53,Cash
6237437720,15568831,08-04-2025,598.83,Cash
1118405605,15599514,09-04-2025,2831.58,Credit
1536516619,15631726,10-04-2025,3466.59,Cash
3200474667,15631726,11-04-2025,2976.81,Cash
8806260669,15631726,12-04-2025,275.03,Credit
5536024334,15661674,13-04-2025,1149.2,Credit
9776505630,15661674,14-04-2025,4167.91,Credit
6736891890,15661901,15-04-2025,879.26,Cash
8515226099,15661901,16-04-2025,2541.31,Credit
7401889152,15733078,17-04-2025,2406.32,Cash
1967283733,15796277,18-04-2025,1589.89,Cash
60465,15808945,19-04-2025,589.47,Credit
2177211652,15808945,20-04-2025,160.07,Credit
7565647347,15808945,21-04-2025,3503.52,Credit
9144790321,15808945,22-04-2025,2605.29,Cash
1464736195,15830066,23-04-2025,692.32,Cash
1775389576,15830066,24-04-2025,941.19,Cash
2233053313,15830066,25-04-2025,2419.41,Cash
7565768030,15830066,26-04-2025,980.97,Credit
8257564936,15897933,27-04-2025,154.5,Credit
2231942521,15931134,28-04-2025,2575.76,Cash
8607115856,15931134,29-04-2025,739.34,Credit
4501870609,16082651,30-04-2025,2253.3,Cash
8091385479,16082651,01-05-2025,317.8,Credit
4339850858,16230299,01-01-2025,626.19,Credit
8616880376,16256136,02-01-2025,102.44,Cash
8793868975,16256136,03-01-2025,1048.83,Credit
6475689021,16341776,04-01-2025,1036.38,Cash
9747814712,16359370,05-01-2025,2333.7,Cash
6103869123,16376189,06-01-2025,1609.25,Credit
233646065,16379942,07-01-2025,578.85,Cash
2984879441,16379942,08-01-2025,736.92,Cash
3459500455,16379942,09-01-2025,2581.78,Credit
6775326324,16379942,10-01-2025,1830.15,Cash
730299055,16400639,11-01-2025,2760.39,Cash
8105823343,16400639,12-01-2025,3202.58,Credit
63363146,16410155,13-01-2025,4207.71,Cash
3079758919,16410155,14-01-2025,1024.08,Credit
7616883530,16410155,15-01-2025,2182.8,Credit
1180899898,16420489,16-01-2025,3034.51,Cash
4788498083,16420489,17-01-2025,2208.78,Cash
5952886441,16420489,18-01-2025,3604.38,Cash
7671357353,16420489,19-01-2025,1968.97,Cash
9664390656,16420489,20-01-2025,3445.68,Credit
2767430579,16424635,21-01-2025,2819.8,Cash
7850550725,16424635,22-01-2025,1641.82,Cash
9097056321,16424635,23-01-2025,2739.54,Credit
6749594412,16436359,24-01-2025,3392.98,Cash
8149944548,16436359,25-01-2025,3094.56,Cash
2056131802,16448993,26-01-2025,328.51,Credit
7343262659,16484167,27-01-2025,3927.09,Credit
6220137166,16485871,28-01-2025,1135.56,Cash
253430904,16543242,29-01-2025,1392.32,Credit
2442453181,16543242,30-01-2025,858.57,Credit
5709672475,16543242,31-01-2025,895.76,Credit
7323157341,16543242,01-02-2025,2438.78,Cash
8045361592,16543242,02-02-2025,2264.11,Cash
1380971977,16561710,03-02-2025,3117.74,Cash
2801605687,16561710,04-02-2025,1956.01,Credit
3514859549,16561710,05-02-2025,4073.75,Credit
7211194993,16561710,06-02-2025,827.77,Cash
3192917514,16617201,07-02-2025,53.49,Cash
8213018419,16640907,08-02-2025,1078.17,Cash
1901688056,16780752,09-02-2025,2814.99,Credit
1827844756,16785724,10-02-2025,3372.28,Credit
7346858138,16785724,11-02-2025,1530.63,Credit
7441941402,16785724,12-02-2025,2580.93,Credit
4772519706,17106161,13-02-2025,2184.02,Cash
1485229334,17132416,14-02-2025,2966.09,Credit
6339554317,17132416,15-02-2025,3883.05,Credit
2499190829,17159117,16-02-2025,1851.53,Credit
6931094066,17159117,17-02-2025,2802.27,Credit
6367306297,17201639,18-02-2025,3012.27,Cash
932273820,17287733,19-02-2025,1912.65,Cash
5710259220,17287733,20-02-2025,3128.46,Cash
4505129824,17341194,21-02-2025,2663.24,Cash
8208980848,17341194,22-02-2025,2894.06,Credit
1495975802,17390673,23-02-2025,781.15,Credit
8285784194,17390673,24-02-2025,1107.52,Credit
931834374,17392512,25-02-2025,361.89,Cash
1977533409,17521263,26-02-2025,738.71,Credit
4557188271,17597449,27-02-2025,4693.64,Cash
5965281449,17597449,28-02-2025,3412.11,Cash
8209715885,17597449,01-03-2025,3093.76,Credit
9064682961,17597449,02-03-2025,3580.75,Cash
9423261830,17597449,03-03-2025,3077.08,Cash
3793875046,17675915,04-03-2025,913.2,Cash
3984353474,17681645,05-03-2025,136.6,Credit
9116180240,17696094,06-03-2025,994.56,Credit
2387343456,17749347,07-03-2025,915.29,Cash
3589756658,17749347,08-03-2025,3124.37,Cash
3224743071,17805991,09-03-2025,2374.92,Cash
4550545705,17805991,10-03-2025,5039.37,Credit
7678251499,17805991,11-03-2025,3141.37,Cash
7875903450,17805991,12-03-2025,877.43,Cash
8047256000,17805991,13-03-2025,1862.31,Credit
8257032403,17805991,14-03-2025,3177.73,Cash
9268920928,17805991,15-03-2025,1404.2,Cash
9754365788,17805991,16-03-2025,532.57,Cash
5375295409,17843667,17-03-2025,1153.83,Cash
6027355216,17929886,18-03-2025,2562.39,Credit
8194268842,17929886,19-03-2025,1094.79,Credit
8326867788,17939362,20-03-2025,1213.48,Credit
5424536852,18035010,21-03-2025,3267.02,Credit
6798589010,18035010,22-03-2025,935.2,Credit
1271431612,18082040,23-03-2025,2167.1,Cash
3289836195,18082040,24-03-2025,704.19,Cash
6485432691,18082040,25-03-2025,2635.54,Credit
1343610513,18113428,26-03-2025,638.38,Credit
3717458742,18113428,27-03-2025,509.11,Cash
5234261944,18113428,28-03-2025,3315.64,Cash
5367488413,18113428,29-03-2025,3863.99,Credit
5035471587,18140588,30-03-2025,3405.27,Credit
5480709564,18140588,31-03-2025,3731.46,Credit
4538136436,18170800,01-04-2025,2282.55,Credit
5201172375,18199057,02-04-2025,1394.24,Cash
9104077642,18199057,03-04-2025,1869.79,Cash
7454643275,18229949,04-04-2025,102.44,Cash
3801240688,18256339,05-04-2025,1441.45,Credit
5833898647,18256339,06-04-2025,4095.44,Cash
6335972517,18256339,07-04-2025,1968.49,Credit
992895707,18259715,08-04-2025,592.58,Cash
2119346062,18259715,09-04-2025,217.4,Cash
4074369199,18259715,10-04-2025,296.94,Cash
6948607495,18259715,11-04-2025,1508.35,Credit
7590462053,18326028,12-04-2025,833.93,Cash
5395870775,18394558,13-04-2025,3064.35,Credit
7176758896,18394558,14-04-2025,2640.24,Cash
1429047127,18465047,15-04-2025,4708.07,Credit
2615887425,18465047,16-04-2025,1311.74,Cash
3018272105,18465047,17-04-2025,4236.91,Credit
8217899522,18465047,18-04-2025,3369.67,Cash
274320517,18567760,19-04-2025,1654.66,Cash
4936667930,18567760,20-04-2025,2747.08,Cash
7032280048,18567760,21-04-2025,1403.74,Credit
350719542,18642306,22-04-2025,1969.47,Cash
679196318,18642306,23-04-2025,4412.07,Cash
4309308088,18642306,24-04-2025,236.95,Cash
2032005162,18791381,25-04-2025,2152.48,Cash
2551179741,18791381,26-04-2025,2975.13,Credit
4283973398,18791381,27-04-2025,2869.43,Credit
7717156533,18791381,28-04-2025,3043.92,Cash
5229657139,18889370,29-04-2025,3483.81,Cash
7832599414,18889370,30-04-2025,2986.47,Credit
3423328091,18935489,01-05-2025,1013.23,Credit
8010347195,18935489,02-05-2025,341.75,Credit
9471427840,18935489,03-05-2025,4352.3,Credit
2056682923,18940384,01-01-2025,2549.18,Cash
1785558780,18986315,02-01-2025,1996.55,Cash
2536833157,19067680,03-01-2025,999.83,Credit
3983605701,19067680,04-01-2025,3627.25,Credit
6665075012,19067680,05-01-2025,2174.62,Cash
5132792285,19080489,06-01-2025,2858.4,Cash
8161349145,19080489,07-01-2025,3929.07,Cash
5626601040,19091057,08-01-2025,931.61,Cash
5655369002,19091057,09-01-2025,114.52,Cash
7536187765,19091057,10-01-2025,4205.85,Cash
9852996866,19145354,11-01-2025,1525.58,Cash
5972410040,19179897,12-01-2025,1721.08,Cash
1498157233,19180962,13-01-2025,1659.86,Credit
2185319815,19180962,14-01-2025,3963.77,Credit
2668915104,19180962,15-01-2025,5494.22,Credit
6656246719,19180962,16-01-2025,885.08,Cash
7113554979,19180962,17-01-2025,127.16,Credit
2555454584,19182548,18-01-2025,1626.42,Cash
3991011923,19182548,19-01-2025,1616.34,Cash
5387247994,19182548,20-01-2025,2436.58,Credit
4028266143,19216141,21-01-2025,616.45,Credit
4305377896,19216141,22-01-2025,2737.62,Cash
6419111681,19216141,23-01-2025,965.3,Cash
8774158800,19216141,24-01-2025,693.48,Cash
2268736598,19259955,25-01-2025,2006.71,Cash
4830380663,19259955,26-01-2025,610.43,Cash
7064723322,19259955,27-01-2025,2618.64,Cash
9183547951,19259955,28-01-2025,3075.69,Credit
5243163885,19275474,29-01-2025,2412.89,Cash
8700151605,19275474,30-01-2025,1301.73,Cash
6405947025,19375332,31-01-2025,1756.09,Cash
7071557807,19375332,01-02-2025,3848.05,Cash
6253838449,19393135,02-02-2025,938.37,Credit
8443685057,19400174,03-02-2025,3804.03,Credit
1706198744,19425804,04-02-2025,278.4,Credit
9206073690,19425804,05-02-2025,1452.39,Credit
489762747,19482392,06-02-2025,766.2,Credit
2554590672,19482392,07-02-2025,3840.61,Cash
4067366774,19482392,08-02-2025,310.87,Cash
5311190131,19482392,09-02-2025,1276.25,Credit
8274987671,19523014,10-02-2025,1766.79,Credit
9247779866,19523014,11-02-2025,2452.82,Cash
9774193601,19523014,12-02-2025,5245.35,Credit
5155256671,19523856,13-02-2025,2961.15,Credit
1929465827,19556566,14-02-2025,4702.15,Credit
7799757050,19556566,15-02-2025,3377.8,Cash
365104159,19581959,16-02-2025,1770.48,Credit
1602291242,19581959,17-02-2025,2648.42,Cash
2193572534,19682060,18-02-2025,2801.84,Credit
6716381725,19682060,19-02-2025,3647.45,Credit
6972292408,19682060,20-02-2025,658.16,Cash
7941755463,19705695,21-02-2025,556.76,Cash
1796512004,19741509,22-02-2025,1832.58,Cash
